N_params_B,D_tokens_B,Q_quality,loss,dL_dQ_quality,dL_dlnN,elasticity_N,delta_Q_quality,delta_ln_N,delta_N_percent,parameter_multiplier_for_quality_plus_0_1,parameter_reduction_percent,parameter_increase_multiplier_for_same_gain,N_equiv_B
0.409009,7.020547945205479,0.65,1.8219077704772098,-1.5043605509754072,-0.23329580775506795,-0.12805028417764588,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,9.041095890410958,0.65,1.8002243267777425,-1.5043605509754072,-0.23329580775506795,-0.1295926314764609,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,11.061643835616438,0.65,1.7839324794339995,-1.5043605509754072,-0.23329580775506795,-0.13077614228375242,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,13.082191780821917,0.65,1.7710213552657255,-1.5043605509754072,-0.23329580775506795,-0.13172952830942236,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,15.102739726027396,0.65,1.7604096765806423,-1.5043605509754072,-0.23329580775506795,-0.132523588604792,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,17.123287671232877,0.65,1.7514535228644397,-1.5043605509754072,-0.23329580775506795,-0.1332012552485669,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,19.143835616438356,0.65,1.7437405418440306,-1.5043605509754072,-0.23329580775506795,-0.13379043622416112,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,21.164383561643834,0.65,1.7369918873637236,-1.5043605509754072,-0.23329580775506795,-0.1343102460364089,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,23.184931506849313,0.65,1.7310108165104208,-1.5043605509754072,-0.23329580775506795,-0.13477432118267962,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,25.205479452054792,0.65,1.7256537066371578,-1.5043605509754072,-0.23329580775506795,-0.13519271384390308,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,27.22602739726027,0.65,1.7208127421624928,-1.5043605509754072,-0.23329580775506795,-0.13557303594921793,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,29.246575342465754,0.65,1.716405075283433,-1.5043605509754072,-0.23329580775506795,-0.13592118265936926,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,31.267123287671232,0.65,1.7123657701664827,-1.5043605509754072,-0.23329580775506795,-0.13624180757384916,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,33.28767123287671,0.65,1.7086430564196597,-1.5043605509754072,-0.23329580775506795,-0.13653864502508953,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,35.30821917808219,0.65,1.7051950448967403,-1.5043605509754072,-0.23329580775506795,-0.13681473474443234,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,37.32876712328767,0.65,1.7019873992495318,-1.5043605509754072,-0.23329580775506795,-0.13707258223999577,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,39.34931506849315,0.65,1.6989916495254427,-1.5043605509754072,-0.23329580775506795,-0.1373142756883069,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,41.36986301369863,0.65,1.6961839475869986,-1.5043605509754072,-0.23329580775506795,-0.13754157270911327,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,43.390410958904106,0.65,1.6935441331161354,-1.5043605509754072,-0.23329580775506795,-0.137755965842946,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,45.410958904109584,0.65,1.6910550221318705,-1.5043605509754072,-0.23329580775506795,-0.13795873268568032,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,47.43150684931506,0.65,1.6887018576608763,-1.5043605509754072,-0.23329580775506795,-0.13815097478380237,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,49.45205479452054,0.65,1.686471880402662,-1.5043605509754072,-0.23329580775506795,-0.1383336481716886,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,51.47260273972602,0.65,1.6843539894367583,-1.5043605509754072,-0.23329580775506795,-0.1385075876081614,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,53.49315068493151,0.65,1.6823384713583547,-1.5043605509754072,-0.23329580775506795,-0.13867352600377741,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,55.513698630136986,0.65,1.6804167820238245,-1.5043605509754072,-0.23329580775506795,-0.1388321101352583,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,57.534246575342465,0.65,1.6785813691776772,-1.5043605509754072,-0.23329580775506795,-0.1389839134634013,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,59.554794520547944,0.65,1.6768255271606638,-1.5043605509754072,-0.23329580775506795,-0.1391294466694476,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,61.57534246575342,0.65,1.6751432770228072,-1.5043605509754072,-0.23329580775506795,-0.13926916637823308,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,63.5958904109589,0.65,1.6735292669246404,-1.5043605509754072,-0.23329580775506795,-0.1394034824283556,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,65.61643835616438,0.65,1.671978688867876,-1.5043605509754072,-0.23329580775506795,-0.13953276396904096,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,67.63698630136986,0.65,1.6704872086655418,-1.5043605509754072,-0.23329580775506795,-0.1396573446027371,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,69.65753424657534,0.65,1.6690509067198425,-1.5043605509754072,-0.23329580775506795,-0.13977752674635927,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,71.67808219178082,0.65,1.667666227679247,-1.5043605509754072,-0.23329580775506795,-0.13989358534874594,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,73.6986301369863,0.65,1.6663299374343383,-1.5043605509754072,-0.23329580775506795,-0.14000577107453005,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,75.71917808219177,0.65,1.665039086213556,-1.5043605509754072,-0.23329580775506795,-0.14011431304330696,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,77.73972602739725,0.65,1.6637909767761403,-1.5043605509754072,-0.23329580775506795,-0.14021942119623446,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,79.76027397260273,0.65,1.6625831368858481,-1.5043605509754072,-0.23329580775506795,-0.14032128834895424,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,81.78082191780821,0.65,1.6614132953968876,-1.5043605509754072,-0.23329580775506795,-0.14042009197918268,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,83.80136986301369,0.65,1.6602793614016647,-1.5043605509754072,-0.23329580775506795,-0.14051599578887233,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,85.82191780821917,0.65,1.6591794059848841,-1.5043605509754072,-0.23329580775506795,-0.14060915107404207,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,87.84246575342465,0.65,1.6581116462053052,-1.5043605509754072,-0.23329580775506795,-0.14069969792985917,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,89.86301369863013,0.65,1.6570744309888121,-1.5043605509754072,-0.23329580775506795,-0.1407877663140667,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,91.8835616438356,0.65,1.656066228667407,-1.5043605509754072,-0.23329580775506795,-0.1408734769881727,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,93.90410958904108,0.65,1.6550856159405396,-1.5043605509754072,-0.23329580775506795,-0.14095694235279324,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,95.92465753424656,0.65,1.6541312680696667,-1.5043605509754072,-0.23329580775506795,-0.1410382671910427,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,97.94520547945204,0.65,1.6532019501454862,-1.5043605509754072,-0.23329580775506795,-0.14111754933179052,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,99.96575342465752,0.65,1.652296509291035,-1.5043605509754072,-0.23329580775506795,-0.1411948802428749,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,101.98630136986301,0.65,1.65141386768368,-1.5043605509754072,-0.23329580775506795,-0.1412703455629177,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,104.0068493150685,0.65,1.6505530162956448,-1.5043605509754072,-0.23329580775506795,-0.14134402557917009,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,106.02739726027397,0.65,1.649713009266714,-1.5043605509754072,-0.23329580775506795,-0.14141599565779403,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,108.04794520547945,0.65,1.6488929588345616,-1.5043605509754072,-0.23329580775506795,-0.14148632663211902,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,110.06849315068493,0.65,1.6480920307581564,-1.5043605509754072,-0.23329580775506795,-0.1415550851536774,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,112.08904109589041,0.65,1.6473094401782131,-1.5043605509754072,-0.23329580775506795,-0.14162233401019603,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,114.10958904109589,0.65,1.6465444478659015,-1.5043605509754072,-0.23329580775506795,-0.1416881324141868,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,116.13013698630137,0.65,1.6457963568172358,-1.5043605509754072,-0.23329580775506795,-0.14175253626532072,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,118.15068493150685,0.65,1.6450645091558886,-1.5043605509754072,-0.23329580775506795,-0.1418155983893763,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,120.17123287671232,0.65,1.6443482833117509,-1.5043605509754072,-0.23329580775506795,-0.1418773687562135,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,122.1917808219178,0.65,1.643647091446505,-1.5043605509754072,-0.23329580775506795,-0.1419378946789326,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,124.21232876712328,0.65,1.6429603771008994,-1.5043605509754072,-0.23329580775506795,-0.14199722099612175,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,126.23287671232876,0.65,1.6422876130413682,-1.5043605509754072,-0.23329580775506795,-0.14205539023887856,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,128.25342465753425,0.65,1.641628299286211,-1.5043605509754072,-0.23329580775506795,-0.1421124427840981,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,130.27397260273972,0.65,1.6409819612937984,-1.5043605509754072,-0.23329580775506795,-0.1421684169953524,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,132.29452054794518,0.65,1.6403481482972098,-1.5043605509754072,-0.23329580775506795,-0.14222334935254108,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,134.31506849315068,0.65,1.6397264317714402,-1.5043605509754072,-0.23329580775506795,-0.14227727457136388,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,136.33561643835617,0.65,1.639116404020799,-1.5043605509754072,-0.23329580775506795,-0.14233022571355317,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,138.35616438356163,0.65,1.6385176768754517,-1.5043605509754072,-0.23329580775506795,-0.14238223428870667,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,140.37671232876713,0.65,1.6379298804872133,-1.5043605509754072,-0.23329580775506795,-0.14243333034847164,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,142.3972602739726,0.65,1.637352662215728,-1.5043605509754072,-0.23329580775506795,-0.14248354257375634,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,144.41780821917808,0.65,1.6367856855970755,-1.5043605509754072,-0.23329580775506795,-0.1425328983555749,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,146.43835616438355,0.65,1.6362286293876445,-1.5043605509754072,-0.23329580775506795,-0.14258142387007278,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,148.45890410958904,0.65,1.6356811866768262,-1.5043605509754072,-0.23329580775506795,-0.1426291441482245,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,150.4794520547945,0.65,1.635143064062712,-1.5043605509754072,-0.23329580775506795,-0.14267608314064956,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,152.5,0.65,1.6346139808855455,-1.5043605509754072,-0.23329580775506795,-0.14272226377794767,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,154.52054794520546,0.65,1.63409366851417,-1.5043605509754072,-0.23329580775506795,-0.14276770802691896,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,156.54109589041096,0.65,1.6335818696811737,-1.5043605509754072,-0.23329580775506795,-0.14281243694299833,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,158.56164383561642,0.65,1.6330783378628264,-1.5043605509754072,-0.23329580775506795,-0.14285647071920446,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,160.58219178082192,0.65,1.6325828367002608,-1.5043605509754072,-0.23329580775506795,-0.14289982873187623,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,162.60273972602738,0.65,1.6320951394586738,-1.5043605509754072,-0.23329580775506795,-0.1429425295834448,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,164.62328767123287,0.65,1.631615028521616,-1.5043605509754072,-0.23329580775506795,-0.14298459114246703,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,166.64383561643834,0.65,1.6311422949176888,-1.5043605509754072,-0.23329580775506795,-0.14302603058112756,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,168.66438356164383,0.65,1.6306767378772102,-1.5043605509754072,-0.23329580775506795,-0.14306686441039737,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,170.6849315068493,0.65,1.6302181644166156,-1.5043605509754072,-0.23329580775506795,-0.14310710851302189,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,172.7054794520548,0.65,1.6297663889485567,-1.5043605509754072,-0.23329580775506795,-0.1431467781744957,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,174.72602739726025,0.65,1.6293212329158242,-1.5043605509754072,-0.23329580775506795,-0.14318588811216992,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,176.74657534246575,0.65,1.6288825244473866,-1.5043605509754072,-0.23329580775506795,-0.14322445250262336,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,178.7671232876712,0.65,1.6284500980349712,-1.5043605509754072,-0.23329580775506795,-0.14326248500742078,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,180.7876712328767,0.65,1.6280237942287417,-1.5043605509754072,-0.23329580775506795,-0.1432999987973697,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,182.80821917808217,0.65,1.6276034593507491,-1.5043605509754072,-0.23329580775506795,-0.143337006575379,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,184.82876712328766,0.65,1.6271889452249328,-1.5043605509754072,-0.23329580775506795,-0.14337352059801423,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,186.84931506849313,0.65,1.6267801089225442,-1.5043605509754072,-0.23329580775506795,-0.14340955269583755,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,188.86986301369862,0.65,1.626376812521959,-1.5043605509754072,-0.23329580775506795,-0.14344511429261295,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,190.89041095890408,0.65,1.6259789228819201,-1.5043605509754072,-0.23329580775506795,-0.14348021642345118,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,192.91095890410958,0.65,1.6255863114273243,-1.5043605509754072,-0.23329580775506795,-0.14351486975196395,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,194.93150684931504,0.65,1.625198853946739,-1.5043605509754072,-0.23329580775506795,-0.14354908458649054,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,196.95205479452054,0.65,1.6248164304008899,-1.5043605509754072,-0.23329580775506795,-0.1435828708954568,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,198.97260273972603,0.65,1.62443892474142,-1.5043605509754072,-0.23329580775506795,-0.14361623832192044,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,200.9931506849315,0.65,1.6240662247392725,-1.5043605509754072,-0.23329580775506795,-0.1436491961973541,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,203.013698630137,0.65,1.623698221822094,-1.5043605509754072,-0.23329580775506795,-0.14368175355471308,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,205.03424657534245,0.65,1.6233348109200971,-1.5043605509754072,-0.23329580775506795,-0.14371391914083156,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,207.05479452054794,0.65,1.6229758903198714,-1.5043605509754072,-0.23329580775506795,-0.14374570142818807,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,209.0753424657534,0.65,1.6226213615256497,-1.5043605509754072,-0.23329580775506795,-0.143777108626078,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,211.0958904109589,0.65,1.6222711291275889,-1.5043605509754072,-0.23329580775506795,-0.1438081486912288,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,213.11643835616437,0.65,1.6219251006766455,-1.5043605509754072,-0.23329580775506795,-0.1438388293378899,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,215.13698630136986,0.65,1.621583186565654,-1.5043605509754072,-0.23329580775506795,-0.1438691580474292,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,217.15753424657532,0.65,1.621245299916249,-1.5043605509754072,-0.23329580775506795,-0.14389914207746332,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,219.17808219178082,0.65,1.6209113564712911,-1.5043605509754072,-0.23329580775506795,-0.14392878847054952,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,221.19863013698628,0.65,1.6205812744924806,-1.5043605509754072,-0.23329580775506795,-0.14395810406246332,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,223.21917808219177,0.65,1.6202549746628627,-1.5043605509754072,-0.23329580775506795,-0.14398709549008568,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,225.23972602739724,0.65,1.6199323799939527,-1.5043605509754072,-0.23329580775506795,-0.14401576919892103,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,227.26027397260273,0.65,1.619613415737217,-1.5043605509754072,-0.23329580775506795,-0.1440441314502672,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,229.2808219178082,0.65,1.6192980092996756,-1.5043605509754072,-0.23329580775506795,-0.14407218832805532,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,231.3013698630137,0.65,1.6189860901633935,-1.5043605509754072,-0.23329580775506795,-0.1440999457453788,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,233.32191780821915,0.65,1.6186775898086534,-1.5043605509754072,-0.23329580775506795,-0.14412740945072713,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,235.34246575342465,0.65,1.6183724416406113,-1.5043605509754072,-0.23329580775506795,-0.14415458503394082,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,237.3630136986301,0.65,1.6180705809192453,-1.5043605509754072,-0.23329580775506795,-0.14418147793190195,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,239.3835616438356,0.65,1.617771944692427,-1.5043605509754072,-0.23329580775506795,-0.14420809343397437,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,241.40410958904107,0.65,1.6174764717319496,-1.5043605509754072,-0.23329580775506795,-0.14423443668720645,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,243.42465753424656,0.65,1.617184102472357,-1.5043605509754072,-0.23329580775506795,-0.14426051270130869,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,245.44520547945203,0.65,1.6168947789524326,-1.5043605509754072,-0.23329580775506795,-0.14428632635341776,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,247.46575342465752,0.65,1.6166084447592077,-1.5043605509754072,-0.23329580775506795,-0.14431188239265763,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,249.48630136986299,0.65,1.6163250449743651,-1.5043605509754072,-0.23329580775506795,-0.14433718544450816,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,251.50684931506848,0.65,1.6160445261229126,-1.5043605509754072,-0.23329580775506795,-0.1443622400149908,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,253.52739726027394,0.65,1.6157668361240172,-1.5043605509754072,-0.23329580775506795,-0.1443870504946801,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
0.409009,255.54794520547944,0.65,1.6154919242438903,-1.5043605509754072,-0.23329580775506795,-0.1444116211625502,0.1,-0.644829654442313,-47.52480763474159,0.524751923652584,47.52480763474159,1.9056623805005002,0.21462825954121975
